,id,purpose,go_with,weather,time,viettel_no_0,viettel_no_1,viettel_no_2,score,direction
369,6662,work,alone,sunny,morning,1,0,0,0,1
370,12354,travel,family,rainy,evening,1,1,0,1,0
371,7033,travel,friends,sunny,afternoon,1,1,0,0,0
372,19268,work,alone,snowy,morning,1,1,1,1,0
373,17239,travel,friends,sunny,afternoon,1,1,0,0,0
374,8988,travel,friends,sunny,evening,1,0,0,0,0
375,15763,travel,alone,sunny,morning,1,1,0,0,0
376,17430,travel,friends,sunny,evening,1,1,0,0,0
377,6999,travel,alone,snowy,evening,1,1,0,0,0
378,5996,travel,alone,snowy,night,1,0,0,17,0
379,19961,travel,family,snowy,evening,1,1,0,0,0
380,10916,travel,friends,sunny,evening,1,0,0,0,0
381,3352,travel,family,sunny,afternoon,1,0,0,13,0
382,14056,work,alone,snowy,morning,1,1,1,13,0
383,8026,travel,alone,sunny,morning,1,1,0,34,0
384,14061,work,alone,rainy,morning,1,1,1,0,0
385,9709,travel,alone,sunny,morning,1,1,0,0,0
386,14964,travel,alone,sunny,afternoon,1,0,0,28,0
387,2939,travel,friends,snowy,morning,1,1,0,0,0
388,1425,travel,family,sunny,evening,1,1,0,29,0
389,12792,travel,alone,snowy,evening,1,1,0,0,0
390,10062,travel,family,sunny,afternoon,1,0,0,0,1
391,11356,travel,friends,sunny,evening,1,0,0,10,0
392,17418,work,alone,rainy,morning,1,1,1,0,0
393,8106,work,alone,rainy,morning,1,1,1,14,0
394,14677,travel,friends,rainy,night,1,1,0,36,0
395,14720,travel,alone,rainy,evening,1,0,0,34,1
396,9066,travel,alone,snowy,night,1,0,0,0,0
397,14181,travel,family,sunny,evening,1,1,0,0,0
398,2312,work,alone,snowy,morning,1,1,1,0,0
399,1270,work,alone,sunny,morning,1,0,0,5,1
400,13982,travel,family,snowy,afternoon,1,1,0,0,0
401,12545,travel,alone,sunny,morning,1,1,0,0,0
402,3498,travel,alone,sunny,evening,1,1,0,1,1
403,14959,travel,friends,snowy,evening,1,1,0,0,0
404,3579,travel,family,sunny,night,1,1,0,2,0
405,12304,travel,family,rainy,afternoon,1,1,0,4,0
406,19673,travel,friends,sunny,afternoon,1,0,0,0,0
407,5615,travel,friends,sunny,night,1,0,0,0,0
408,5218,travel,friends,snowy,night,1,1,0,0,0
409,9497,travel,family,sunny,morning,1,1,0,0,0
410,4986,travel,family,rainy,morning,1,0,0,0,0
411,17395,travel,alone,sunny,evening,1,1,0,0,1
412,4023,travel,alone,sunny,evening,1,0,0,0,1
413,10537,travel,family,rainy,evening,1,1,0,0,0
414,15269,travel,friends,sunny,morning,1,1,0,10,0
415,4599,travel,family,sunny,afternoon,1,0,0,0,0
416,5592,work,alone,snowy,morning,1,1,1,0,0
417,6155,travel,family,rainy,afternoon,1,1,0,23,0
418,18735,travel,friends,rainy,evening,1,1,0,24,0
419,17399,travel,family,rainy,afternoon,1,1,0,27,0
420,8384,travel,alone,sunny,morning,1,1,0,0,0
421,8968,travel,friends,sunny,night,1,0,0,0,0
422,19718,travel,friends,snowy,night,1,1,0,0,0
423,6229,travel,friends,sunny,morning,1,0,0,0,0
424,5499,travel,friends,sunny,morning,1,1,0,0,0
425,16071,travel,friends,snowy,evening,1,1,0,0,0
426,6910,work,alone,snowy,morning,1,1,1,0,0
427,18859,travel,alone,sunny,afternoon,1,1,0,0,1
428,18155,travel,family,sunny,afternoon,1,0,0,0,0
429,1326,travel,family,sunny,afternoon,1,1,0,0,0
430,8078,travel,alone,sunny,afternoon,1,0,0,32,1
431,2918,work,alone,snowy,morning,1,1,1,37,0
432,10817,travel,family,sunny,morning,1,1,0,24,0
433,19411,travel,family,rainy,morning,1,0,0,21,0
434,11524,travel,family,sunny,evening,1,1,0,0,0
435,6432,work,alone,snowy,morning,1,1,1,0,0
436,2937,travel,family,sunny,evening,1,0,0,0,1
437,14873,travel,family,rainy,evening,1,0,0,0,1
438,16560,work,alone,sunny,morning,1,0,0,19,1
439,2436,travel,friends,sunny,evening,1,1,0,14,0
440,15849,travel,alone,rainy,morning,1,1,0,0,0
441,6475,travel,family,sunny,night,1,1,0,0,0
442,4361,work,alone,snowy,morning,1,1,0,12,1
443,16332,travel,alone,sunny,morning,1,1,0,6,0
444,18998,travel,friends,sunny,evening,1,1,0,0,0
445,19775,travel,family,sunny,afternoon,1,0,0,0,0
446,17264,travel,family,sunny,night,1,1,0,0,0
447,19320,travel,alone,sunny,evening,1,0,0,7,0
448,18639,travel,alone,sunny,afternoon,1,0,0,4,1
449,1321,travel,family,sunny,evening,1,1,0,0,0
450,9120,travel,alone,sunny,evening,1,0,0,0,0
451,19101,travel,alone,sunny,evening,1,0,0,0,0
452,4532,travel,alone,sunny,morning,1,1,0,0,0
453,2381,travel,friends,sunny,evening,1,1,0,0,0
454,5269,travel,friends,sunny,morning,1,1,0,0,0
455,6102,travel,friends,sunny,evening,1,1,0,0,0
456,5923,travel,friends,rainy,evening,1,1,0,0,0
457,14604,travel,alone,rainy,morning,1,1,0,0,0
458,17913,travel,alone,sunny,afternoon,1,0,0,0,0
459,2834,travel,alone,sunny,evening,1,0,0,25,1
460,13220,travel,alone,sunny,evening,1,1,0,0,0
461,16212,work,alone,snowy,morning,1,1,0,22,1
462,18181,work,alone,sunny,morning,1,0,0,0,1
463,5919,travel,alone,rainy,afternoon,1,1,1,0,0
464,7778,work,alone,rainy,morning,1,1,1,13,0
465,18680,travel,alone,sunny,morning,1,1,0,0,0
466,5076,travel,alone,sunny,evening,1,0,0,0,0
467,13554,travel,alone,sunny,evening,1,0,0,0,1
468,15809,work,alone,sunny,morning,1,0,0,0,1
469,5487,travel,alone,sunny,morning,1,1,0,0,0
470,4221,travel,friends,sunny,evening,1,1,0,0,0
471,11102,travel,alone,sunny,morning,1,1,0,0,0
472,11316,travel,alone,sunny,evening,1,0,0,4,0
473,11201,travel,alone,sunny,afternoon,1,0,0,0,1
474,2093,work,alone,sunny,morning,1,0,0,3,0
475,11030,travel,friends,sunny,night,1,1,0,0,0
476,10856,travel,alone,sunny,evening,1,0,0,3,0
477,7945,work,alone,sunny,morning,1,1,0,5,1
478,14275,work,alone,sunny,morning,1,0,0,0,1
479,19879,travel,alone,rainy,morning,1,1,0,9,0
480,7154,travel,alone,sunny,morning,1,1,0,0,0
481,1574,travel,friends,sunny,evening,1,1,0,0,0
482,1834,travel,family,sunny,evening,1,1,0,0,1
483,19806,travel,family,sunny,evening,1,1,0,0,0
484,2665,travel,family,sunny,afternoon,1,1,0,0,0
485,2928,travel,alone,rainy,afternoon,1,1,1,0,0
486,5742,work,alone,sunny,morning,1,0,0,0,1
487,14184,travel,alone,rainy,afternoon,1,1,1,0,0
488,10946,travel,alone,sunny,evening,1,1,0,0,0
489,5664,work,alone,rainy,morning,1,1,0,10,1
490,1090,travel,family,sunny,afternoon,1,0,0,22,0
491,6078,travel,friends,sunny,night,1,1,0,0,0
492,16928,travel,alone,rainy,morning,1,1,0,0,0
493,18564,travel,alone,sunny,evening,1,0,0,0,0
494,18229,work,alone,sunny,morning,1,0,0,0,1
495,9992,travel,friends,sunny,evening,1,1,0,27,0
496,15133,travel,alone,rainy,morning,1,1,0,23,0
497,13177,travel,family,sunny,evening,1,1,0,34,0
498,17577,work,alone,sunny,morning,1,0,0,0,1
499,4951,travel,alone,sunny,evening,1,0,0,0,1
500,18459,travel,alone,rainy,evening,1,1,1,0,0
501,17322,travel,alone,sunny,evening,1,1,0,0,0
502,1795,work,alone,rainy,morning,1,1,1,0,0
503,9705,work,alone,sunny,morning,1,0,0,0,1
504,5328,travel,alone,sunny,evening,1,0,0,0,0
505,1883,work,alone,sunny,morning,1,0,0,0,0
506,19191,travel,alone,sunny,afternoon,1,0,0,1,1
507,11580,travel,friends,sunny,evening,1,1,0,0,0
508,14108,travel,family,sunny,afternoon,1,1,0,0,0
509,13352,travel,alone,sunny,evening,1,0,0,0,1
510,14583,travel,alone,rainy,afternoon,1,1,1,0,0
511,11134,work,alone,rainy,morning,1,1,1,3,0
512,9549,travel,alone,rainy,morning,1,1,0,0,0
513,8383,travel,alone,sunny,evening,1,0,0,0,0
514,18266,travel,alone,sunny,afternoon,1,0,0,0,0
515,2407,travel,family,sunny,night,1,0,0,0,1
516,9886,travel,family,rainy,evening,1,0,0,0,1
517,16345,travel,friends,sunny,evening,1,1,0,0,0
518,11877,travel,friends,snowy,afternoon,1,0,0,0,0
519,1126,travel,alone,sunny,evening,1,0,0,7,0
520,14264,work,alone,rainy,morning,1,0,0,0,0
521,6701,travel,alone,sunny,morning,1,0,0,28,0
522,8080,travel,alone,sunny,afternoon,1,1,0,0,1
523,19873,travel,alone,sunny,afternoon,1,0,0,19,0
524,1185,travel,alone,snowy,evening,1,1,0,0,0
525,10354,travel,alone,rainy,afternoon,1,0,0,0,0
526,8663,travel,alone,sunny,morning,1,0,0,3,0
527,5421,work,alone,snowy,morning,1,0,0,0,1
528,9458,travel,alone,sunny,morning,1,0,0,7,0
529,4122,travel,alone,sunny,evening,1,1,0,0,1
530,1179,travel,friends,snowy,morning,1,0,0,0,0
531,14072,travel,alone,rainy,morning,1,0,0,8,0
532,9800,travel,alone,snowy,morning,1,1,0,0,0
533,3616,travel,alone,sunny,afternoon,1,1,0,0,1
534,4449,travel,alone,sunny,evening,1,0,0,0,0
535,4732,travel,alone,rainy,night,1,0,0,9,1
536,11422,travel,alone,snowy,night,1,1,1,0,0
537,3108,work,alone,snowy,morning,1,1,0,0,0
538,6918,travel,friends,sunny,night,1,1,0,64,0
539,19315,travel,friends,sunny,morning,1,0,0,49,0
540,9547,work,alone,sunny,morning,1,0,0,49,1
541,7007,travel,friends,sunny,night,1,1,0,0,0
542,14150,travel,family,sunny,morning,1,0,0,0,0
543,2801,travel,alone,sunny,evening,1,1,0,0,1
544,5908,travel,alone,sunny,afternoon,1,0,0,0,1
545,1026,travel,family,sunny,afternoon,1,1,1,0,0
546,3280,travel,family,rainy,evening,1,0,0,0,1
547,13486,work,alone,snowy,morning,1,0,0,0,1
548,18021,travel,family,snowy,evening,1,0,0,12,0
549,2775,travel,friends,snowy,afternoon,1,0,0,9,0
550,13051,travel,alone,rainy,morning,1,1,0,10,0
551,3835,travel,family,rainy,evening,1,1,0,0,0
552,16075,travel,family,sunny,night,1,1,0,0,1
553,18943,work,alone,snowy,morning,1,0,0,10,1
554,12537,travel,friends,snowy,afternoon,1,0,0,28,0
555,14818,travel,alone,sunny,afternoon,1,1,0,30,1
556,12597,travel,friends,sunny,evening,1,1,0,4,0
557,15729,travel,friends,snowy,afternoon,1,0,0,0,0
558,11724,travel,alone,rainy,morning,1,1,0,0,0
559,2910,travel,family,sunny,evening,1,1,0,0,0
560,7967,travel,alone,sunny,afternoon,1,0,0,0,0
561,11349,travel,friends,snowy,morning,1,0,0,12,0
562,2150,travel,family,sunny,afternoon,1,1,1,10,0
563,2047,travel,friends,sunny,afternoon,1,0,0,0,0
564,19877,travel,friends,snowy,afternoon,1,0,0,29,0
565,6355,work,alone,snowy,morning,1,0,0,0,1
566,13241,travel,friends,snowy,morning,1,0,0,0,0
567,7002,work,alone,rainy,morning,1,0,0,0,0
568,16849,work,alone,snowy,morning,1,0,0,19,1
569,4144,work,alone,snowy,morning,1,0,0,11,1
570,8407,travel,alone,sunny,evening,1,0,0,25,0
571,15608,travel,friends,sunny,morning,1,0,0,5,0
572,18176,travel,friends,snowy,morning,1,0,0,5,0
573,15662,travel,family,sunny,evening,1,1,0,0,0
574,13256,travel,family,sunny,night,1,1,0,0,1
575,13438,travel,alone,sunny,evening,1,1,0,0,1
576,8520,work,alone,rainy,morning,1,0,0,0,0
577,9692,work,alone,snowy,morning,1,0,0,6,1
578,18262,travel,alone,sunny,afternoon,1,0,0,14,0
579,4490,travel,family,sunny,afternoon,1,1,1,0,0
580,2681,travel,friends,sunny,night,1,1,0,0,0
581,3117,travel,alone,rainy,afternoon,1,0,0,3,0
582,17912,travel,alone,snowy,night,1,1,1,2,0
583,11973,travel,friends,sunny,afternoon,1,1,0,4,0
584,17962,travel,friends,sunny,afternoon,1,1,0,24,0
585,16927,travel,alone,sunny,evening,1,0,0,0,1
586,13569,work,alone,sunny,morning,1,1,0,0,0
587,7797,travel,family,sunny,morning,1,1,0,17,0
588,12957,work,alone,sunny,morning,1,1,0,0,0
589,2809,travel,alone,sunny,evening,1,0,0,0,0
590,8508,work,alone,sunny,morning,1,1,1,1,0
591,13689,work,alone,sunny,morning,1,1,0,0,0
592,7837,travel,friends,sunny,morning,1,1,0,0,0
593,4640,work,alone,sunny,morning,1,1,0,28,0
594,9817,travel,friends,sunny,morning,1,0,0,0,0
595,12524,travel,friends,sunny,morning,1,1,0,0,0
596,10979,travel,friends,sunny,afternoon,1,1,0,0,0
597,8978,travel,friends,sunny,afternoon,1,1,0,26,0
598,1736,travel,family,sunny,evening,1,1,0,0,0
599,19316,travel,alone,sunny,evening,1,0,0,9,1
600,7900,travel,alone,sunny,afternoon,1,0,0,0,0
601,6930,work,alone,sunny,morning,1,1,1,0,0
602,5780,travel,alone,sunny,evening,1,0,0,3,1
603,11438,work,alone,sunny,morning,1,1,0,0,0
604,13407,travel,friends,sunny,morning,1,0,0,0,0
605,9556,travel,friends,sunny,morning,1,1,0,0,0
606,9398,travel,friends,sunny,evening,1,0,0,0,0
607,11653,travel,alone,sunny,afternoon,1,1,0,18,0
608,3988,travel,friends,sunny,morning,1,1,0,30,0
609,11355,travel,alone,sunny,afternoon,1,0,0,0,0
610,15304,travel,family,sunny,morning,1,1,0,0,0
611,9183,travel,alone,sunny,evening,1,0,0,7,1
612,15334,travel,alone,sunny,evening,1,1,0,0,0
613,3598,travel,alone,sunny,afternoon,1,0,0,0,0
614,1091,work,alone,sunny,morning,1,1,1,0,0
615,4955,work,alone,sunny,morning,1,0,0,0,1
616,12386,travel,alone,sunny,afternoon,1,0,0,0,0
617,17579,travel,friends,sunny,morning,1,1,0,0,0
618,12309,travel,friends,sunny,afternoon,1,1,0,0,0
619,3141,work,alone,sunny,morning,1,0,0,0,1
620,6646,work,alone,sunny,morning,1,0,0,0,0
621,1930,travel,alone,sunny,afternoon,1,0,0,0,1
622,9417,travel,alone,sunny,evening,1,1,0,0,0
623,11780,work,alone,sunny,morning,1,1,1,0,0
624,9932,work,alone,sunny,morning,1,1,0,0,0
625,11816,travel,friends,sunny,morning,1,0,0,0,0
626,11692,travel,alone,sunny,evening,1,0,0,47,0
627,1060,travel,friends,sunny,afternoon,1,1,0,4,0
628,19627,travel,friends,sunny,evening,1,0,0,0,0
629,19993,travel,friends,sunny,afternoon,1,1,0,6,0
630,15724,travel,alone,sunny,afternoon,1,0,0,5,1
631,16074,work,alone,sunny,morning,1,1,0,0,0
632,7299,work,alone,sunny,morning,1,0,0,5,1
633,17015,work,alone,sunny,morning,1,1,0,0,0
634,19317,travel,friends,sunny,morning,1,1,0,9,0
635,19206,travel,friends,sunny,afternoon,1,0,0,9,0
636,3200,travel,friends,sunny,morning,1,1,0,30,0
637,7164,travel,friends,sunny,morning,1,1,0,0,0
638,14257,travel,alone,sunny,afternoon,1,1,0,24,0
639,13334,work,alone,sunny,morning,1,1,0,0,0
640,6165,travel,friends,sunny,morning,1,0,0,0,0
641,1292,travel,friends,sunny,afternoon,1,0,0,0,0
642,5345,travel,friends,sunny,afternoon,1,0,0,0,0
643,13614,travel,alone,sunny,morning,1,0,0,1,0
644,4730,travel,family,sunny,morning,1,0,0,0,0
645,13122,travel,alone,sunny,afternoon,1,0,0,0,0
646,11636,work,alone,sunny,morning,1,1,0,4,0
647,5374,work,alone,sunny,morning,1,0,0,3,0
648,9420,travel,family,sunny,morning,1,1,0,0,0
649,16288,travel,alone,sunny,afternoon,1,0,0,0,1
650,17638,work,alone,sunny,morning,1,1,1,4,0
651,10733,travel,alone,sunny,afternoon,1,0,0,0,0
652,2884,work,alone,sunny,morning,1,1,1,0,0
653,13417,travel,friends,sunny,afternoon,1,1,0,0,0
654,4510,travel,friends,sunny,afternoon,1,1,0,0,0
655,10391,travel,family,sunny,morning,1,1,0,0,0
656,14436,travel,alone,sunny,afternoon,1,0,0,0,1
657,12459,work,alone,sunny,morning,1,1,1,0,0
658,18872,work,alone,sunny,morning,1,1,1,0,0
659,15452,work,alone,sunny,morning,1,1,0,24,0
660,13163,travel,friends,sunny,morning,1,1,0,0,0
661,9819,work,alone,sunny,morning,1,1,1,0,0
662,9454,work,alone,sunny,morning,1,0,0,29,0
663,19535,travel,friends,sunny,morning,1,1,0,14,0
664,1908,travel,friends,sunny,morning,1,1,0,33,0
665,1175,work,alone,sunny,morning,1,1,0,0,0
666,8975,travel,alone,sunny,evening,1,0,0,0,0
667,18431,work,alone,sunny,morning,1,1,1,0,0
668,8396,work,alone,sunny,morning,1,1,0,63,0
669,11707,work,alone,sunny,morning,1,1,0,35,0
670,16966,travel,family,sunny,morning,1,0,0,0,0
671,3662,work,alone,sunny,morning,1,0,0,0,1
672,15327,work,alone,sunny,morning,1,1,1,0,0
673,17032,travel,family,sunny,afternoon,1,1,0,17,0
674,16817,travel,friends,sunny,afternoon,1,1,0,0,0
675,7410,travel,family,sunny,afternoon,1,1,0,13,0
676,4562,travel,alone,sunny,afternoon,1,0,0,25,1
677,17564,travel,alone,sunny,morning,1,0,0,27,0
678,13725,work,alone,sunny,morning,1,1,0,0,0
679,14966,travel,friends,sunny,morning,1,1,0,0,0
680,4983,travel,friends,sunny,afternoon,1,1,0,0,0
681,7118,travel,family,sunny,morning,1,1,0,24,0
682,5252,travel,alone,sunny,evening,1,0,0,29,1
683,15632,work,alone,sunny,morning,1,1,1,24,0
684,10197,work,alone,sunny,morning,1,1,1,0,0
685,4941,travel,friends,sunny,morning,1,1,0,7,0
686,17676,travel,friends,sunny,afternoon,1,1,0,0,0
687,10970,travel,family,sunny,morning,1,1,0,0,0
688,6677,travel,family,sunny,afternoon,1,0,0,0,0
689,2877,travel,family,sunny,afternoon,1,1,0,4,0
690,8164,travel,friends,sunny,morning,1,1,0,0,0
691,13712,travel,friends,sunny,afternoon,1,1,0,0,0
692,8155,work,alone,sunny,morning,1,1,1,9,0
693,18118,travel,friends,sunny,afternoon,1,1,0,0,0
694,14506,travel,family,sunny,morning,1,0,0,0,0
695,13911,travel,alone,sunny,evening,1,0,0,1,1
696,5991,work,alone,sunny,morning,1,0,0,0,1
697,14871,travel,friends,sunny,afternoon,1,1,0,0,0
698,15915,travel,family,sunny,morning,1,1,0,8,0
699,8974,work,alone,sunny,morning,1,1,1,0,0
700,14740,travel,family,sunny,afternoon,1,1,0,0,0
701,7621,work,alone,sunny,morning,1,1,0,0,0
702,9059,travel,friends,sunny,morning,1,0,0,10,0
703,1334,travel,family,sunny,evening,1,1,0,0,0
704,15414,travel,alone,sunny,afternoon,1,0,0,0,0
705,14329,work,alone,sunny,morning,1,1,1,0,0
706,9446,work,alone,sunny,morning,1,1,1,10,0
707,3711,work,alone,sunny,morning,1,1,0,8,0
708,17019,travel,friends,sunny,morning,1,1,0,0,0
709,1796,travel,alone,sunny,afternoon,1,0,0,19,0
710,6086,travel,friends,sunny,evening,1,1,0,0,0
711,7198,travel,family,sunny,morning,1,0,0,0,0
712,14937,travel,friends,sunny,afternoon,1,1,0,0,0
713,6326,travel,alone,sunny,afternoon,1,0,0,0,0
714,10765,travel,family,sunny,morning,1,1,0,0,0
715,15399,travel,alone,sunny,evening,1,0,0,0,0
716,1133,work,alone,sunny,morning,1,1,1,0,0
717,2072,work,alone,sunny,morning,1,1,1,0,0
718,7849,work,alone,sunny,morning,1,1,0,0,0
719,8181,work,alone,sunny,morning,1,0,0,0,1
720,16411,travel,friends,sunny,morning,1,1,0,0,0
721,2991,travel,friends,sunny,afternoon,1,0,0,0,0
722,12198,work,alone,sunny,morning,1,1,1,0,0
723,5410,travel,family,sunny,evening,1,1,0,0,0
724,19060,work,alone,sunny,morning,1,1,0,0,0
725,15996,travel,friends,sunny,morning,1,0,0,0,0
726,18652,travel,friends,sunny,afternoon,1,1,0,0,0
727,12598,travel,family,sunny,morning,1,1,0,3,0
728,5042,travel,family,sunny,morning,1,1,0,0,0
729,12197,travel,alone,sunny,afternoon,1,0,0,0,1
730,1625,travel,alone,sunny,afternoon,1,0,0,3,0
731,15459,work,alone,sunny,morning,1,1,1,0,0
732,9505,work,alone,sunny,morning,1,1,0,0,0
733,9238,travel,family,sunny,morning,1,0,0,0,0
734,17313,travel,alone,sunny,night,1,0,0,0,1
735,8684,work,alone,sunny,morning,1,0,0,0,1
736,10151,travel,friends,sunny,morning,1,1,0,0,0
737,13240,travel,friends,sunny,afternoon,1,0,0,0,0
738,15757,work,alone,sunny,morning,1,1,0,0,0
739,3790,travel,friends,sunny,morning,1,1,0,0,0
