,id,purpose,go_with,weather,time,viettel_no_0,viettel_no_1,viettel_no_2,score,direction
740,8842,travel,friends,sunny,morning,1,0,0,0,0
741,16632,travel,family,sunny,afternoon,1,0,0,0,0
742,2954,travel,family,sunny,afternoon,1,1,0,0,0
743,19200,work,alone,sunny,morning,1,1,0,11,0
744,12069,travel,alone,sunny,afternoon,1,1,1,0,0
745,14543,work,alone,sunny,morning,1,1,0,0,0
746,15153,travel,family,sunny,afternoon,1,0,0,17,0
747,14303,travel,friends,sunny,morning,1,1,0,15,0
748,12484,travel,family,sunny,morning,1,0,0,16,0
749,4167,travel,alone,sunny,evening,1,0,0,9,1
750,6313,travel,alone,sunny,evening,1,0,0,0,1
751,17851,work,alone,sunny,morning,1,1,0,0,0
752,19995,travel,alone,sunny,night,1,0,0,0,1
753,1313,work,alone,sunny,morning,1,0,0,48,1
754,2418,travel,alone,sunny,evening,1,0,0,0,0
755,8755,travel,friends,sunny,afternoon,1,1,0,0,0
756,2692,travel,alone,sunny,afternoon,1,1,0,0,0
757,8360,travel,alone,sunny,evening,1,1,0,0,1
758,9416,work,alone,sunny,morning,1,0,0,0,1
759,13233,work,alone,sunny,morning,1,1,0,13,1
760,19853,travel,alone,sunny,morning,1,0,0,0,0
761,2205,travel,alone,sunny,afternoon,1,1,0,6,0
762,11026,travel,alone,sunny,afternoon,1,0,0,4,1
763,15352,travel,alone,sunny,evening,1,0,0,0,0
764,9650,travel,alone,sunny,evening,1,1,0,8,1
765,11774,travel,alone,sunny,afternoon,1,1,0,0,0
766,13968,travel,alone,sunny,afternoon,1,1,1,0,0
767,6890,travel,alone,sunny,night,1,0,0,13,1
768,17179,travel,family,sunny,afternoon,1,1,0,0,0
769,16297,travel,alone,sunny,evening,1,0,0,0,0
770,7584,work,alone,sunny,morning,1,0,0,0,1
771,17908,travel,friends,sunny,morning,1,1,0,12,0
772,10014,travel,alone,sunny,morning,1,1,0,8,0
773,8673,travel,alone,sunny,night,1,1,0,0,1
774,19771,travel,friends,sunny,afternoon,1,0,0,0,0
775,1829,travel,family,sunny,evening,1,1,0,0,0
776,13265,work,alone,sunny,morning,1,0,0,0,1
777,2151,work,alone,sunny,morning,1,1,0,0,0
778,14844,travel,friends,sunny,afternoon,1,0,0,0,0
779,13647,work,alone,sunny,morning,1,1,1,0,0
780,1727,travel,alone,sunny,morning,1,0,0,2,0
781,9629,travel,alone,sunny,afternoon,1,1,0,0,0
782,4515,travel,alone,sunny,evening,1,1,0,0,0
783,5932,travel,alone,sunny,evening,1,0,0,0,1
784,6175,travel,alone,sunny,night,1,1,0,0,1
785,12251,travel,friends,sunny,afternoon,1,1,0,2,0
786,7929,travel,alone,sunny,night,1,1,1,0,0
787,1801,travel,alone,sunny,night,1,0,0,3,1
788,7549,work,alone,sunny,morning,1,0,0,0,1
789,19747,work,alone,sunny,morning,1,1,0,2,1
790,17508,work,alone,sunny,morning,1,1,0,3,0
791,15163,travel,friends,sunny,afternoon,1,1,0,5,0
792,16556,travel,alone,sunny,evening,1,0,0,0,0
793,12508,travel,alone,sunny,evening,1,1,1,3,0
794,6893,travel,alone,sunny,night,1,1,0,2,1
795,15448,work,alone,sunny,morning,1,1,0,5,0
796,11983,travel,alone,sunny,night,1,1,1,0,0
797,9039,travel,alone,sunny,afternoon,1,0,0,0,0
798,4435,travel,alone,sunny,evening,1,0,0,22,1
799,17668,work,alone,sunny,morning,1,1,0,23,0
800,4488,travel,alone,sunny,morning,1,0,0,0,0
801,8712,travel,friends,sunny,morning,1,1,0,0,0
802,17084,travel,friends,sunny,afternoon,1,1,0,0,0
803,18291,travel,friends,sunny,afternoon,1,1,0,0,0
804,10449,travel,alone,sunny,afternoon,1,1,0,0,0
805,15231,travel,alone,sunny,evening,1,1,0,0,1
806,7890,work,alone,sunny,morning,1,1,1,0,0
807,13899,work,alone,sunny,morning,1,1,0,17,0
808,3202,work,alone,sunny,morning,1,0,0,0,1
809,13116,work,alone,sunny,morning,1,1,0,17,0
810,1733,travel,alone,sunny,morning,1,1,0,0,0
811,9867,travel,alone,sunny,afternoon,1,1,0,21,0
812,16730,travel,alone,sunny,evening,1,1,1,0,0
813,18546,work,alone,sunny,morning,1,0,0,1,1
814,2278,travel,alone,sunny,morning,1,0,0,0,0
815,8569,travel,friends,sunny,afternoon,1,0,0,10,0
816,7188,travel,alone,sunny,evening,1,1,1,0,0
817,14040,work,alone,sunny,morning,1,0,0,0,1
818,11210,travel,family,sunny,morning,1,0,0,0,0
819,9835,travel,alone,sunny,night,1,1,0,0,1
820,5271,travel,family,sunny,morning,1,1,0,6,0
821,5817,travel,family,sunny,afternoon,1,0,0,0,0
822,10715,travel,alone,sunny,afternoon,1,0,0,0,1
823,19310,work,alone,sunny,morning,1,1,0,0,1
824,3251,travel,alone,sunny,morning,1,0,0,0,0
825,4940,travel,alone,sunny,evening,1,1,1,0,0
826,1036,work,alone,sunny,morning,1,1,0,0,1
827,5974,travel,friends,sunny,afternoon,1,1,0,51,0
828,15431,travel,alone,sunny,night,1,1,1,60,0
829,11048,work,alone,sunny,morning,1,1,0,0,1
830,18983,work,alone,sunny,morning,1,0,0,54,1
831,12878,travel,alone,sunny,morning,1,0,0,11,0
832,3223,travel,alone,sunny,afternoon,1,1,0,0,0
833,2311,travel,alone,sunny,afternoon,1,1,0,0,0
834,7442,travel,family,sunny,morning,1,0,0,0,0
835,14569,travel,family,sunny,morning,1,1,0,0,0
836,14023,travel,family,sunny,afternoon,1,0,0,30,0
837,8933,travel,alone,sunny,evening,1,0,0,36,1
838,18351,travel,friends,sunny,afternoon,1,1,0,0,0
839,14586,travel,alone,sunny,evening,1,0,0,7,0
840,10174,travel,family,sunny,morning,1,0,0,5,0
841,9056,work,alone,sunny,morning,1,1,1,0,0
842,13967,work,alone,snowy,morning,1,1,1,7,0
843,14332,travel,alone,snowy,afternoon,1,1,0,27,1
844,19798,work,alone,snowy,morning,1,1,1,0,0
845,2002,travel,friends,sunny,evening,1,0,0,0,0
846,13963,travel,family,sunny,morning,1,0,0,1,0
847,15275,travel,alone,sunny,evening,1,1,0,0,1
848,19104,travel,family,snowy,night,1,1,0,0,0
849,18455,travel,alone,snowy,evening,1,1,0,2,1
850,17070,travel,alone,sunny,night,1,0,0,0,0
851,17012,travel,friends,rainy,afternoon,1,0,0,9,0
852,3319,work,alone,sunny,morning,1,1,1,0,0
853,11808,work,alone,sunny,morning,1,0,0,0,0
854,7487,travel,family,rainy,evening,1,1,0,19,0
855,5003,travel,friends,sunny,night,1,0,0,23,0
856,10273,travel,alone,snowy,afternoon,1,1,0,0,0
857,2722,work,alone,snowy,morning,1,1,1,33,0
858,15301,travel,friends,sunny,afternoon,1,1,0,0,0
859,9035,travel,family,rainy,night,1,1,0,5,0
860,8152,travel,friends,snowy,evening,1,1,0,0,0
861,17679,travel,family,sunny,afternoon,1,1,0,8,0
862,15485,travel,friends,sunny,night,1,0,0,0,0
863,3228,travel,friends,rainy,night,1,1,0,34,0
864,14673,travel,alone,snowy,evening,1,1,0,36,0
865,13684,travel,alone,snowy,night,1,0,0,0,0
866,10412,travel,family,snowy,afternoon,1,1,0,7,0
867,17228,travel,alone,sunny,afternoon,1,0,0,0,0
868,10192,travel,friends,sunny,evening,1,0,0,0,0
869,12848,travel,alone,sunny,afternoon,1,0,0,7,1
870,1788,travel,family,sunny,night,1,1,0,1,0
871,10493,work,alone,snowy,morning,1,1,1,0,0
872,6414,work,alone,snowy,morning,1,1,1,9,0
873,1597,travel,family,rainy,afternoon,1,1,0,0,0
874,14609,travel,family,rainy,evening,1,1,0,5,0
875,16896,travel,friends,rainy,night,1,1,0,4,0
876,3204,travel,friends,snowy,evening,1,1,0,7,0
877,1327,travel,alone,snowy,evening,1,0,0,0,0
878,4114,work,alone,rainy,morning,1,1,1,0,0
879,2322,travel,family,snowy,afternoon,1,1,0,0,0
880,13974,travel,family,rainy,evening,1,1,0,0,0
881,3957,travel,friends,snowy,morning,1,1,0,0,0
882,7390,work,alone,snowy,morning,1,1,1,10,0
883,9255,travel,alone,sunny,evening,1,0,0,30,0
884,1399,travel,friends,sunny,night,1,0,0,0,0
885,17401,travel,family,rainy,morning,1,0,0,0,0
886,14261,travel,alone,sunny,afternoon,1,1,0,0,1
887,12453,travel,family,rainy,night,1,1,0,0,0
888,2427,travel,alone,sunny,afternoon,1,0,0,0,0
889,18128,travel,alone,snowy,afternoon,1,1,0,0,0
890,19553,work,alone,rainy,morning,1,1,1,33,0
891,10403,travel,alone,sunny,afternoon,1,1,0,0,1
892,12800,work,alone,rainy,morning,1,1,1,0,0
893,12596,travel,friends,rainy,evening,1,1,0,16,0
894,5638,travel,family,rainy,evening,1,1,0,27,0
895,17233,travel,friends,sunny,afternoon,1,1,0,0,0
896,15571,travel,family,sunny,afternoon,1,0,0,0,0
897,13200,travel,alone,sunny,evening,1,1,0,0,1
898,18036,travel,alone,snowy,evening,1,0,0,0,0
899,2268,work,alone,rainy,morning,1,1,1,34,0
900,9821,work,alone,snowy,morning,1,1,1,41,0
901,10810,travel,family,snowy,evening,1,1,0,10,0
902,8930,work,alone,rainy,morning,1,1,1,0,0
903,5558,work,alone,snowy,morning,1,1,1,0,0
904,4503,work,alone,sunny,morning,1,0,0,2,1
905,18609,travel,alone,sunny,afternoon,1,0,0,0,1
906,3379,work,alone,rainy,morning,1,1,1,5,0
907,15298,travel,friends,sunny,morning,1,1,0,0,0
908,1014,travel,alone,sunny,morning,1,1,0,0,0
909,8944,travel,friends,sunny,afternoon,1,0,0,0,0
910,14838,travel,friends,sunny,evening,1,0,0,12,0
911,8315,travel,family,sunny,afternoon,1,1,0,0,0
912,15249,travel,alone,snowy,night,1,0,0,0,0
913,12871,travel,alone,sunny,afternoon,1,0,0,0,1
914,11168,travel,family,rainy,night,1,1,0,0,0
915,4358,travel,family,snowy,evening,1,1,0,29,0
916,6493,travel,alone,snowy,night,1,0,0,1,0
917,11809,travel,alone,sunny,afternoon,1,0,0,26,0
918,7111,travel,friends,rainy,evening,1,1,0,0,0
919,5533,travel,family,sunny,afternoon,1,0,0,0,0
920,11394,work,alone,snowy,morning,1,1,1,0,0
921,10252,travel,family,rainy,night,1,1,0,25,0
922,13824,travel,family,snowy,evening,1,1,0,0,0
923,10614,travel,alone,sunny,evening,1,0,0,0,0
924,9254,travel,friends,sunny,night,1,0,0,23,0
925,9611,travel,alone,sunny,evening,1,0,0,18,1
926,7036,travel,friends,sunny,afternoon,1,1,0,0,0
927,16379,travel,friends,snowy,evening,1,1,0,0,0
928,12232,travel,alone,snowy,evening,1,0,0,28,0
929,19369,travel,family,sunny,evening,1,0,0,0,1
930,1565,work,alone,snowy,morning,1,1,1,0,0
931,19540,travel,friends,sunny,night,1,0,0,34,0
932,1454,work,alone,rainy,morning,1,1,1,0,0
933,6243,work,alone,snowy,morning,1,1,1,0,0
934,6178,travel,alone,sunny,morning,1,1,0,0,0
935,1111,travel,friends,sunny,afternoon,1,1,0,0,0
936,5894,travel,friends,sunny,afternoon,1,0,0,0,0
937,9102,travel,alone,snowy,evening,1,0,0,26,0
938,3386,work,alone,snowy,morning,1,1,1,0,0
939,14670,travel,friends,snowy,morning,1,1,0,0,0
940,5423,travel,family,sunny,afternoon,1,0,0,0,0
941,17043,work,alone,snowy,morning,1,1,1,0,0
942,3572,travel,alone,sunny,morning,1,1,0,4,0
943,9256,travel,alone,sunny,evening,1,0,0,9,0
944,15948,travel,friends,sunny,night,1,0,0,6,0
945,19274,travel,friends,snowy,morning,1,1,0,0,0
946,12734,travel,friends,snowy,night,1,1,0,0,0
947,16042,travel,family,sunny,evening,1,1,0,0,0
948,2754,travel,family,sunny,morning,1,1,0,0,0
949,3123,travel,alone,sunny,afternoon,1,1,0,0,1
950,17206,travel,family,sunny,morning,1,0,0,0,0
951,15746,work,alone,rainy,morning,1,1,1,0,0
952,7024,travel,alone,snowy,afternoon,1,0,0,6,0
953,14644,travel,family,sunny,night,1,1,0,6,0
954,7278,work,alone,rainy,morning,1,1,1,0,0
955,16234,work,alone,snowy,morning,1,1,0,3,1
956,14199,work,alone,sunny,morning,1,1,0,0,1
957,18433,travel,alone,sunny,morning,1,1,0,10,0
958,19312,travel,alone,rainy,morning,1,1,0,8,0
959,18607,travel,alone,rainy,evening,1,1,1,0,0
960,12958,travel,friends,rainy,night,1,1,0,1,0
961,9784,travel,alone,sunny,afternoon,1,0,0,0,1
962,16508,work,alone,sunny,morning,1,1,0,1,1
963,12989,travel,friends,sunny,evening,1,1,0,0,0
964,6956,travel,alone,sunny,evening,1,0,0,9,1
965,12923,travel,alone,rainy,afternoon,1,1,1,11,0
966,7578,travel,alone,snowy,night,1,1,1,0,0
967,6856,travel,alone,sunny,evening,1,1,0,0,0
968,5546,work,alone,sunny,morning,1,1,0,0,1
969,16421,work,alone,rainy,morning,1,1,0,11,1
970,1040,travel,alone,rainy,morning,1,1,0,12,0
971,13600,travel,family,sunny,afternoon,1,0,0,0,0
972,7378,travel,alone,sunny,evening,1,0,0,0,1
973,7477,work,alone,rainy,morning,1,1,0,13,1
974,6544,travel,alone,rainy,evening,1,1,1,27,0
975,9958,travel,alone,snowy,evening,1,1,1,19,0
976,10180,work,alone,sunny,morning,1,1,0,34,1
977,15900,travel,family,sunny,afternoon,1,1,0,0,1
978,14810,travel,family,sunny,night,1,1,0,10,0
979,12166,work,alone,rainy,morning,1,1,1,12,0
980,16670,travel,alone,sunny,evening,1,0,0,0,0
981,6880,travel,alone,rainy,afternoon,1,1,1,9,0
982,13885,work,alone,rainy,morning,1,1,0,0,1
983,2375,work,alone,snowy,morning,1,1,0,0,1
984,6836,work,alone,sunny,morning,1,1,0,2,1
985,1603,travel,alone,sunny,morning,1,1,0,0,0
986,3021,travel,friends,sunny,night,1,1,0,0,0
987,10100,travel,alone,snowy,evening,1,1,1,0,0
988,8564,work,alone,sunny,morning,1,0,0,8,0
989,10409,work,alone,snowy,morning,1,1,0,6,1
990,13186,travel,friends,rainy,evening,1,1,0,0,0
991,7924,travel,alone,sunny,evening,1,0,0,11,1
992,4910,work,alone,snowy,morning,1,1,0,8,1
993,19899,travel,alone,sunny,morning,1,1,0,0,0
994,1205,travel,alone,sunny,night,1,0,0,0,0
995,17424,work,alone,sunny,morning,1,0,0,0,0
996,7293,travel,alone,sunny,evening,1,0,0,0,0
997,19543,travel,alone,snowy,afternoon,1,0,0,23,0
998,3994,travel,alone,sunny,afternoon,1,0,0,0,0
999,2733,travel,alone,sunny,night,1,1,0,25,0
1000,9219,travel,alone,rainy,afternoon,1,1,1,0,0
1001,13445,travel,alone,snowy,evening,1,1,1,0,0
1002,17516,travel,family,sunny,night,1,1,0,0,0
1003,12993,travel,alone,rainy,afternoon,1,1,1,12,0
1004,8213,travel,alone,sunny,morning,1,1,0,0,0
1005,18364,travel,alone,snowy,evening,1,1,1,0,0
1006,12495,travel,alone,sunny,morning,1,1,0,0,0
1007,13165,travel,alone,snowy,night,1,1,1,0,0
1008,10305,work,alone,rainy,morning,1,1,0,0,1
1009,8032,work,alone,sunny,morning,1,0,0,8,1
1010,4623,travel,alone,rainy,morning,1,1,0,0,0
1011,1938,travel,family,sunny,night,1,1,0,0,0
1012,15836,travel,family,sunny,afternoon,1,1,0,0,0
1013,6755,travel,friends,sunny,evening,1,1,0,10,0
1014,1431,travel,alone,rainy,morning,1,1,0,0,0
1015,4142,work,alone,sunny,morning,1,1,0,0,1
1016,14535,travel,alone,snowy,night,1,1,1,38,0
1017,4542,work,alone,sunny,morning,1,1,0,22,1
1018,11822,travel,alone,sunny,morning,1,1,0,0,0
1019,14509,travel,alone,snowy,afternoon,1,0,0,38,0
1020,5949,travel,alone,snowy,evening,1,1,1,0,0
1021,4645,travel,family,sunny,afternoon,1,1,0,0,1
1022,18255,travel,family,sunny,evening,1,1,0,1,0
1023,18990,travel,alone,snowy,morning,1,0,0,0,0
1024,17367,work,alone,sunny,morning,1,0,0,0,1
1025,12283,work,alone,rainy,morning,1,1,1,0,0
1026,16064,travel,friends,sunny,night,1,1,0,40,0
1027,8482,travel,friends,sunny,morning,1,0,0,35,0
1028,19562,travel,friends,snowy,afternoon,1,0,0,44,0
1029,19565,travel,alone,sunny,afternoon,1,1,0,0,1
1030,2767,travel,alone,sunny,night,1,0,0,41,0
1031,14941,work,alone,rainy,morning,1,0,0,0,1
1032,15016,work,alone,rainy,morning,1,0,0,45,0
1033,2149,work,alone,snowy,morning,1,1,0,0,0
1034,3029,work,alone,snowy,morning,1,1,1,0,0
1035,17203,travel,alone,rainy,morning,1,1,0,0,0
1036,4442,travel,alone,rainy,night,1,0,0,0,1
1037,11458,travel,family,snowy,afternoon,1,0,0,0,0
1038,2345,travel,friends,sunny,night,1,1,0,0,0
1039,14367,travel,family,sunny,night,1,1,1,5,0
1040,16548,work,alone,sunny,morning,1,0,0,7,1
1041,14190,travel,family,snowy,evening,1,0,0,24,0
1042,17285,travel,family,sunny,night,1,1,0,23,1
1043,18581,travel,family,sunny,night,1,1,0,29,0
1044,16221,work,alone,sunny,morning,1,0,0,27,1
1045,16783,travel,friends,sunny,evening,1,0,0,0,0
1046,3632,travel,alone,sunny,afternoon,1,1,0,3,1
1047,7414,travel,alone,rainy,night,1,0,0,1,1
1048,11443,travel,alone,snowy,night,1,1,0,0,0
1049,19488,travel,alone,rainy,morning,1,1,0,0,0
1050,18027,travel,alone,sunny,evening,1,0,0,0,1
1051,16954,work,alone,snowy,morning,1,1,1,0,0
1052,15625,work,alone,sunny,morning,1,0,0,0,1
1053,9201,travel,family,snowy,evening,1,0,0,0,0
1054,5892,travel,alone,rainy,morning,1,1,0,0,0
1055,15054,travel,family,sunny,evening,1,1,0,58,0
1056,14338,travel,family,sunny,night,1,1,0,57,1
1057,5659,travel,family,sunny,night,1,1,1,0,0
1058,5811,travel,alone,snowy,evening,1,1,0,0,0
1059,16176,travel,alone,sunny,morning,1,0,0,0,0
1060,8037,travel,alone,sunny,afternoon,1,0,0,0,0
1061,7112,travel,alone,rainy,night,1,0,0,0,1
1062,13000,travel,alone,snowy,evening,1,1,0,20,0
1063,5700,travel,friends,sunny,morning,1,0,0,0,0
1064,7875,travel,alone,sunny,afternoon,1,0,0,0,0
1065,16429,travel,family,sunny,evening,1,0,0,0,0
1066,14843,travel,family,snowy,afternoon,1,0,0,21,0
1067,8150,travel,friends,sunny,morning,1,0,0,0,0
1068,19468,travel,friends,sunny,night,1,1,0,0,0
1069,9428,travel,alone,sunny,morning,1,0,0,0,0
1070,8281,work,alone,snowy,morning,1,1,1,0,0
1071,8891,travel,friends,sunny,evening,1,1,0,0,0
1072,2271,travel,alone,sunny,afternoon,1,0,0,0,0
1073,14664,travel,alone,snowy,night,1,1,0,0,0
1074,16351,travel,alone,sunny,evening,1,0,0,0,1
1075,8608,travel,family,rainy,evening,1,0,0,19,1
1076,8012,work,alone,sunny,morning,1,0,0,0,1
1077,8081,travel,alone,rainy,morning,1,1,0,0,0
1078,8112,work,alone,sunny,morning,1,0,0,0,1
1079,6719,travel,friends,sunny,evening,1,1,0,23,0
1080,1141,travel,alone,rainy,morning,1,0,0,0,0
1081,11320,travel,alone,sunny,morning,1,0,0,0,0
1082,5577,travel,alone,snowy,morning,1,1,0,0,0
1083,7719,travel,alone,rainy,night,1,0,0,0,1
1084,2394,travel,alone,snowy,evening,1,1,0,35,0
1085,2071,work,alone,rainy,morning,1,0,0,0,1
1086,14894,work,alone,rainy,morning,1,0,0,0,0
1087,6502,work,alone,snowy,morning,1,1,1,0,0
1088,7602,work,alone,sunny,morning,1,0,0,0,1
1089,6295,travel,alone,snowy,evening,1,1,1,0,0
1090,15376,work,alone,snowy,morning,1,1,0,0,0
1091,19968,work,alone,snowy,morning,1,1,1,0,0
1092,18772,travel,friends,sunny,night,1,1,0,3,0
1093,16736,travel,friends,sunny,evening,1,1,0,0,0
1094,4572,travel,family,sunny,morning,1,0,0,0,0
1095,2838,travel,family,snowy,morning,1,0,0,0,0
1096,15245,travel,alone,sunny,evening,1,0,0,0,0
1097,15117,travel,family,sunny,night,1,1,0,0,1
1098,15596,travel,family,rainy,evening,1,0,0,0,1
1099,10157,work,alone,rainy,morning,1,0,0,0,0
1100,17202,work,alone,snowy,morning,1,0,0,0,1
1101,8140,travel,friends,sunny,evening,1,1,0,0,0
1102,6721,travel,alone,rainy,morning,1,1,0,0,0
1103,13862,travel,alone,snowy,evening,1,1,0,15,0
1104,1497,travel,alone,snowy,night,1,1,1,0,0
1105,9787,travel,friends,sunny,evening,1,0,0,0,0
1106,18074,travel,friends,sunny,morning,1,0,0,0,0
1107,19084,travel,friends,snowy,afternoon,1,0,0,20,0
1108,18221,travel,alone,rainy,evening,1,0,0,27,1
1109,16530,travel,alone,rainy,morning,1,1,0,0,0
1110,1906,travel,family,sunny,evening,1,1,0,7,0
1111,17979,work,alone,rainy,morning,1,0,0,0,1
